isbn,title,bookscan_maincat,bookscan_subcat,bic_code,bic_tag,assessment,tags_to_add
9782875501134,Living By The Sea,The Arts,Art,AMKD,Architecture,ADD_SECONDARY,Architecture
9782875501134,Living By The Sea,The Arts,Design,AMKD,Architecture,ADD_SECONDARY,Architecture
9781788841948,Terry ONeills Rock 'n' Roll Album,The Arts,Art,AJB,Photography,ADD_SECONDARY,Photography
9780847872480,Workshop/APD - Architecture Interiors and the Spaces Between,The Arts,Art,AM,Architecture,ADD_SECONDARY,Architecture
9780847872480,Workshop/APD - Architecture Interiors and the Spaces Between,The Arts,Design,AM,Architecture,ADD_SECONDARY,Architecture
9780349417561,Love and Other Words,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9780349426891,Soulmate Equation,Fiction,General Fiction,FR,Romance,RECLASSIFY,Romance
9781529114300,Begin Again -  James Baldwin's America and Its Urgent Lessons for Today,History And Politics,History,BGL,Biography,ADD_SECONDARY,Biography
9781635860337,"Why We Quilt - Contemporary Makers Speak Out about the Power of Art, Activism, Community and Creativity",The Arts,Art,WFBQ,Craft,ADD_SECONDARY,Craft
9781786852434,Happiness - Thoughts and Quotations for Every Day,Reference,General,VSP,Psychology,RECLASSIFY,Psychology
9781786852403,Inspiration - Thoughts and Quotations for Every Day,Reference,General,VSP,Psychology,RECLASSIFY,Psychology
9781646431731,Literature in 30 Seconds or Less - 100 Classics Cut Down for the Pace of the Modern World,Reference,General,WH,Humour,RECLASSIFY,Humour
9781860497926,Girl Interrupted,Fiction,General Fiction,BGA,Biography,RECLASSIFY,Biography
9780753559246,Russia Conundrum - How the West Fell For Putin's Power Gambit - and How to Fix It,History And Politics,History,JPSL,Politics,ADD_SECONDARY,Politics
9781398503632,Seven Ways To Change The World - How To Fix The Most Pressing Problems We Face,History And Politics,History,JP,Politics,ADD_SECONDARY,Politics
9781841659374,Crowns Royal Britain,The Arts,Music And Performing Arts,BGR,Biography,ADD_SECONDARY,Biography
9788417557515,Off Grid Getaways - Organic Architecture,The Arts,Art,AMKD,Architecture,ADD_SECONDARY,Architecture
9781509556380,Zelensky - A Biography,History And Politics,History,JPA,Politics,ADD_SECONDARY,Politics
9781350141278,Fundamentals of Landscape Architecture,The Arts,Art,AMV,Architecture,ADD_SECONDARY,Architecture
9781529113396,Bullet Train,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781761067624,Concussion - A Familys Story of how the long-term impact of sport-related concussion changed their lives forever,Sport,General Sport And Fitness,BGSA,Biography,ADD_SECONDARY,Biography
9781760762773,Dogs Gods,The Arts,Art,AJ,Photography,ADD_SECONDARY,Photography
9780500545539,Mindful Photographer,The Arts,Art,AJG,Photography,ADD_SECONDARY,Photography
9781788169622,Essex Serpent,Fiction,General Fiction,FFH,Crime Fiction,RECLASSIFY,Crime Fiction
9781668012710,"Fight of Our Lives - My Time with Zelenskyy, Ukraine's Battle for Democracy, and What It Means for the World",History And Politics,History,BGHA,Biography,ADD_SECONDARY,Biography
9780857528223,She And Her Cat,Fiction,General Fiction,FYT,Translated Fiction,RECLASSIFY,Translated Fiction
9781471195174,You Lose Yourself You Reappear - The Many Voices of Bob Dylan,The Arts,Music And Performing Arts,BGF,Biography,ADD_SECONDARY,Biography
9781760529154,Assisted - A Doctors Story Of Assisting Death And Embracing Life,Well Being,Health,VFJX,Psychology,ADD_SECONDARY,Psychology
9781419747946,George Michael - A Life,The Arts,Music And Performing Arts,BGF,Biography,ADD_SECONDARY,Biography
9780141990057,Democracy Rules,History And Politics,History,JPHV,Politics,ADD_SECONDARY,Politics
9780241562727,Eliots Book of Bookish Lists -  A sparkling miscellany of literary lists,Reference,General,DSK,Classics,RECLASSIFY,Classics
9780241515846,Great Novels - The World's Most Remarkable Fiction Explored and Explained,Reference,General,DS,Classics,RECLASSIFY,Classics
9781419749698,Didnt We Almost Have It All -  In Defense of Whitney Houston,The Arts,Music And Performing Arts,BGF,Biography,ADD_SECONDARY,Biography
9783777438283,Anna Atkins -  Blue Prints,The Arts,Art,AJB,Photography,ADD_SECONDARY,Photography
9788869658952,Sebastiao Salgado -  From My Land to the Planet,The Arts,Art,AJB,Photography,ADD_SECONDARY,Photography
9781990003448,Ross Taylor - Black And White,Sport,General Sport And Fitness,BGS,Biography,ADD_SECONDARY,Biography
9781789465556,Secret History Of The Five Eyes - The Untold Story Of The Shadowy International Spy Network Through Its Targets Traitors And Spies,History And Politics,History,JPSH,Politics,ADD_SECONDARY,Politics
9781787704596,12 Who Dont Agree -  The Battle for Freedom in Putin's Russia,History And Politics,History,JPWF,Politics,ADD_SECONDARY,Politics
9780008546342,Charlies Good Tonight - Authorised Biography Of Charlie Watts,The Arts,Music And Performing Arts,BGF,Biography,ADD_SECONDARY,Biography
9781460762370,Donna Hay Christmas Feasts and Treats,Christmas,Christmas Cooking,WB,Food And Beverage,ADD_SECONDARY,Food And Beverage
9781760641573,Contest For The Indo Pacific - Why China Wont Map The Future,History And Politics,History,JPS,Politics,ADD_SECONDARY,Politics
9781775293965,Goal - 4 Off Campus,Fiction,General Fiction,FR,Romance,RECLASSIFY,Romance
9780008478674,Cloud Cuckoo Land,Fiction,General Fiction,FV,Historical Fiction,RECLASSIFY,Historical Fiction
9781849947695,Bedside Companion For Book Lovers - Anthology Of Literary Delights For Every Night Of The Year,Reference,General,DQ,General Fiction,RECLASSIFY,General Fiction
9781984860682,Home with Rue   Style for Everyone: An Interior Design Book,The Arts,Art,AM,Architecture,ADD_SECONDARY,Architecture
9781529158090,Romantics,Fiction,General Fiction,FR,Romance,RECLASSIFY,Romance
9781529149487,Tour de Force - My History Making Tour de France,Sport,General Sport And Fitness,BGSA,Biography,ADD_SECONDARY,Biography
9781460761403,Lisa,Sport,General Sport And Fitness,BGSA,Biography,ADD_SECONDARY,Biography
9781316515327,Impossible Office - The History of the British Prime Minister,History And Politics,History,JPHL,Politics,ADD_SECONDARY,Politics
9781398520783,It Ends With Us - Special Edition,Fiction,General Fiction,FR,Romance,RECLASSIFY,Romance
9780571372676,You Made A Fool Of Death With Your Beauty,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9780473634018,Architecture At Home - Houses For New Zealanders To Live Work And Play,The Arts,Art,AM,Architecture,ADD_SECONDARY,Architecture
9780393733266,Guide To Contemporary New York City Architecture,The Arts,Art,AM,Architecture,ADD_SECONDARY,Architecture
9781784877989,Kafka on the Shore - Gift Edition,Fiction,General Fiction,FC,Classics,RECLASSIFY,Classics
9781509549993,Case Against the Sexual Revolution,History And Politics,History,JP,Politics,ADD_SECONDARY,Politics
9781644282212,"Double Talkin' Jive - True Rock 'n' Roll Stories from the Drummer of Guns N' Roses, The Cult, and Velvet Revolver",The Arts,Music And Performing Arts,BGF,Biography,ADD_SECONDARY,Biography
9781529065381,Goblin Market And Other Poems,Fiction,Classics,DCF,Poetry,ADD_SECONDARY,Poetry
9780141996400,"How to Stop Fascism -  History, Ideology, Resistance",History And Politics,History,JPFQ,Politics,ADD_SECONDARY,Politics
9780141981499,Around the World in 80 Books,Reference,General,DSB,Classics,RECLASSIFY,Classics
9780241491713,Botanists Sticker Anthology,The Arts,Art,WFT,Craft,ADD_SECONDARY,Craft
9781788735889,Disappearance Of Josef Mengele,Fiction,General Fiction,FV,Historical Fiction,RECLASSIFY,Historical Fiction
9781529090444,Luckiest Girl Alive,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781843430858,Gulag Archipelago 1918-1956,History And Politics,History,JPVR,Politics,ADD_SECONDARY,Politics
9780571374847,Why Patti Smith Matters,The Arts,Music And Performing Arts,BGF,Biography,ADD_SECONDARY,Biography
9781867218401,Before We Were Yours,Fiction,General Fiction,FV,Historical Fiction,RECLASSIFY,Historical Fiction
9781784878016,Man Who Planted Trees,Fiction,General Fiction,FC,Classics,RECLASSIFY,Classics
9780747598626,Graveyard Book,Fiction,Science Fiction and Fantasy,FK,Horror,ADD_SECONDARY,Horror
9781914420863,Artificial Islands - Adventures In The Dominions,The Arts,Art,AMX,Architecture,ADD_SECONDARY,Architecture
9781501133435,Simple Wild - A Novel,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9781408727034,Verity - Gift Edition,Fiction,General Fiction,FH,Thriller,RECLASSIFY,Thriller
9781788166867,Digital Silk Road - Chinas Quest to Wire the World and Win the Future,History And Politics,History,JPS,Politics,ADD_SECONDARY,Politics
9781398520905,Principles for Navigating Big Debt Crises,Sciences,Business,KCZ,Economics,ADD_SECONDARY,Economics
9781783352760,Invasion - Russia's Bloody War and Ukraine's Fight for Survival,History And Politics,History,JPSL,Politics,ADD_SECONDARY,Politics
9780241573716,Prophet - Little Clothbound Classics,Fiction,Classics,DCF,Poetry,ADD_SECONDARY,Poetry
9783836582186,Annie Leibovitz,The Arts,Art,AJ,Photography,ADD_SECONDARY,Photography
9781800752337,Conservatism - A Rediscovery,History And Politics,History,JPFM,Politics,ADD_SECONDARY,Politics
9781419765131,Rooftop Paris - A Panoramic View of the City of Light,The Arts,Art,AJ,Photography,ADD_SECONDARY,Photography
9781760761172,Reclaimed,The Arts,Art,AMCR,Architecture,ADD_SECONDARY,Architecture
9781789095296,Only Good Indians,Fiction,General Fiction,FK,Horror,RECLASSIFY,Horror
9783836584685,Her Majesty - A Photographic History 1926-Today,The Arts,Art,AJC,Photography,ADD_SECONDARY,Photography
9781035008193,Home Front,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9780063286481,Breaking History - A White House Memoir,History And Politics,History,BGHA,Biography,ADD_SECONDARY,Biography
9788417557416,Eco-Cities - New Healthy Architecture,The Arts,Art,AMCR,Architecture,ADD_SECONDARY,Architecture
9780857528865,All The Broken Places - 2 The Boy In The Striped Pyjamas,Fiction,General Fiction,FV,Historical Fiction,RECLASSIFY,Historical Fiction
9781529324327,Stranger 1 - Jude Lyon,Fiction,General Fiction,FH,Thriller,RECLASSIFY,Thriller
9781529334333,Saboteur - 2 Jude Lyon,Fiction,General Fiction,FHD,Thriller,RECLASSIFY,Thriller
9781742577821,Art Deco Airports - Dream Designs of the 1920s & 1930s,The Arts,Design,AMG,Architecture,ADD_SECONDARY,Architecture
9780241456996,Command - The Politics of Military Operations from Korea to Ukraine,History And Politics,History,JPA,Politics,ADD_SECONDARY,Politics
9781743797990,Spies And Lies - How China's Greatest Covert Operations Fooled the World,History And Politics,History,JPFC,Politics,ADD_SECONDARY,Politics
9780500343661,KHA Kerry Hill Architects -  Works and Projects,The Arts,Art,AMB,Architecture,ADD_SECONDARY,Architecture
9782330150952,Sophie Calle - True Stories,The Arts,Art,AJB,Photography,ADD_SECONDARY,Photography
9782330159481,Elevator Resides in 501,The Arts,Art,AJB,Photography,ADD_SECONDARY,Photography
9780008530341,Wolf Hall Picture Book,Reference,General,AJC,Photography,RECLASSIFY,Photography
9781803282763,Cixin Liu's For the Benefit of Mankind - A Graphic Novel,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781803282800,Cixin Liu's The Circle - A Graphic Novel,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781803282824,Cixin Liu's The Devourer - A Graphic Novel,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781788166119,Wordhord - Daily Life in Old English,Reference,General,CBX,Languages,RECLASSIFY,Languages
9781035018765,Breach - The Untold Story of the Investigation into January 6th,History And Politics,History,JPA,Politics,ADD_SECONDARY,Politics
9781804710203,Old Man,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781839764622,Starmer Project - A Journey To The Right,History And Politics,History,JPFF,Politics,ADD_SECONDARY,Politics
9781991006141,Straight Up,Sport,General Sport And Fitness,BM,Biography,ADD_SECONDARY,Biography
9781780899602,Stranger Things - Worlds Turned Upside Down - The Official Behind The Scenes Companion,The Arts,Music And Performing Arts,BGH,Biography,ADD_SECONDARY,Biography
9781760762216,Neeson Murcutt Neille - Setting Architecture,The Arts,Art,AM,Architecture,ADD_SECONDARY,Architecture
9780063312883,McCartney Legacy -  Volume 1 - 1969-73,The Arts,Music And Performing Arts,BGF,Biography,ADD_SECONDARY,Biography
9781760762469,New Queensland House,The Arts,Art,AMKD,Architecture,ADD_SECONDARY,Architecture
9780500025413,World History Of Women Photographers,The Arts,Art,AJB,Photography,ADD_SECONDARY,Photography
9780500296790,Courtyard Living - Contemporary Houses Of The Asia-Pacific,The Arts,Art,AMK,Architecture,ADD_SECONDARY,Architecture
9780571322138,"Verse, Chorus, Monster",The Arts,Music And Performing Arts,BM,Biography,ADD_SECONDARY,Biography
9781398501386,True Believer - 2 James Reece,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9780648509875,Mythos,Fiction,Classics,FK,Horror,ADD_SECONDARY,Horror
9781838777821,Codename Faust,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781800249677,Ghost - 100 Stories to Read with the Lights On,Fiction,Classics,FK,Horror,ADD_SECONDARY,Horror
9781583220528,I Remain In Darkness,Fiction,General Fiction,DSK,Classics,RECLASSIFY,Classics
9781529093032,Emma Watson - Jane Austens Unfinished Novel,Fiction,General Fiction,FRH,Romance,RECLASSIFY,Romance
9781529035186,Very French Wedding,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9781922458773,Faith Hope And Carnage,The Arts,Music And Performing Arts,BGFA,Biography,ADD_SECONDARY,Biography
9781788705745,Islander - My Life in Music and Beyond,The Arts,Music And Performing Arts,BGFA,Biography,ADD_SECONDARY,Biography
9781035016648,Fall of Boris Johnson - The Full Story,History And Politics,History,JPHL,Politics,ADD_SECONDARY,Politics
9781991016348,Making Space - History Of New Zealand Women In Architecture,The Arts,Art,AM,Architecture,ADD_SECONDARY,Architecture
9780785839774,Essential Tales and Poems of Edgar Allan Poe,Fiction,Classics,FKC,Horror,ADD_SECONDARY,Horror
9781761221149,Country Style Country Homes in Australia,The Arts,Art,AMKD,Architecture,ADD_SECONDARY,Architecture
9781408726600,Verity,Fiction,General Fiction,FH,Thriller,RECLASSIFY,Thriller
9781782693772,Hotel Magnifique,Fiction,General Fiction,YFH,Childrens Fiction,RECLASSIFY,Childrens Fiction
9781509886098,House Of Fortune - 2 Minaturist,Fiction,General Fiction,FV,Historical Fiction,RECLASSIFY,Historical Fiction
9781444723540,Running Man,Fiction,Science Fiction and Fantasy,FK,Horror,ADD_SECONDARY,Horror
9781444723533,Bachman Books,Fiction,Science Fiction and Fantasy,FK,Horror,ADD_SECONDARY,Horror
9780711276673,On the Tip of My Tongue - The perfect word for every life moment,Reference,General,CBX,Languages,RECLASSIFY,Languages
9781529153545,Message from Ukraine,History And Politics,History,JPS,Politics,ADD_SECONDARY,Politics
9781472129406,Ox - The Last of the Great Rock Stars - The Authorised Biography Of The Whos John Entwistle,The Arts,Music And Performing Arts,BGFA,Biography,ADD_SECONDARY,Biography
9780241415030,Architecture Book - Big Ideas Simply Explained,The Arts,Art,AMA,Architecture,ADD_SECONDARY,Architecture
9780226818399,Capital Order - How Economists Invented Austerity and Paved the Way to Fascism,Sciences,Business,KCZ,Economics,ADD_SECONDARY,Economics
9780306925023,Microbiome Thyroid - Restore Your Gut and Heal Your Hidden Thyroid Disease,Well Being,Health,VFJB,Psychology,ADD_SECONDARY,Psychology
9781787330566,Good Pop Bad Pop,The Arts,Music And Performing Arts,BM,Biography,ADD_SECONDARY,Biography
9781529111286,Things We Say in the Dark,Fiction,General Fiction,FK,Horror,RECLASSIFY,Horror
9781529158922,Godmersham Park,Fiction,Historical Fiction,FRH,Romance,ADD_SECONDARY,Romance
9780861543779,Coffee With Hitler - The British Amateurs Who Tried to Civilise the Nazis,History And Politics,History,BGH,Biography,ADD_SECONDARY,Biography
9781681986357,Essence of Photography,The Arts,Art,AJ,Photography,ADD_SECONDARY,Photography
9781851245765,"Universal Declaration of Human Rights - Proclaimed by the United Nations General Assembly, Paris, December 1948",History And Politics,History,JPVH,Politics,ADD_SECONDARY,Politics
9781529111590,Restless Hungry Feeling 1941-1966 - Vol 1 Double Life of Bob Dylan,The Arts,Music And Performing Arts,BGF,Biography,ADD_SECONDARY,Biography
9781035003891,Red White And Royal Blue - Special Collectors Edition,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9781529061673,Hare House,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781529083248,Fell,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781912631315,Nigel Owens - Final Whistle,Sport,General Sport And Fitness,BGSA,Biography,ADD_SECONDARY,Biography
9781408873564,Christmas at River Cottage,Christmas,Christmas Cooking,WB,Food And Beverage,ADD_SECONDARY,Food And Beverage
9783967040760,Mediterranean Home - Residential Architecture And Interiors With A Southern Touch,The Arts,Art,AMR,Architecture,ADD_SECONDARY,Architecture
9783967040647,Arch Dailys Guide to Good Architecture -  The Now and How of Built Environments,The Arts,Art,AM,Architecture,ADD_SECONDARY,Architecture
9781838664763,Inside - At Home With Great Designers,The Arts,Art,AMR,Architecture,ADD_SECONDARY,Architecture
